date,commodity,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
2002-01-14,Maize (white),155401.25,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,153350.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,1284.63,,,,,,,,,,,,,,,,,,,,,,,,,,,11.953772195575347,1.0,0,0,0.0,139498.43,0,2002,1
2002-01-21,Maize (white),157452.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,157452.5,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,1301.58,155401.25,,,,,,,156426.875,1450.4527849089056,156426.875,1450.4527849089056,156426.875,1450.4527849089056,156426.875,1450.4527849089056,157452.5,155401.25,157452.5,155401.25,1.3199700774607637,,,,0.0,,,11.96688545556124,1.0,0,0,0.0,141339.77,1,2002,1
2002-01-28,Maize (white),161555.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,161555.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,1335.5,157452.5,155401.25,,,,,,158136.25,3133.3361314260555,158136.25,3133.3361314260555,158136.25,3133.3361314260555,158136.25,3133.3361314260555,161555.0,155401.25,161555.0,155401.25,2.6055477048633646,,,,0.0,1.285577627402601,,11.992607110767235,1.0,0,0,0.0,145022.44,2,2002,1
2002-02-04,Maize (white),165657.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,165657.5,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1369.41,161555.0,157452.5,,,,,,160016.5625,4548.351049075368,160016.5625,4548.351049075368,160016.5625,4548.351049075368,160016.5625,4548.351049075368,165657.5,155401.25,165657.5,155401.25,2.5393828727058976,,,,0.0,-0.06616483215746705,,12.017683719420932,1.0,0,0,0.0,148705.12,3,2002,1
2002-02-11,Maize (white),169760.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,169760.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1403.32,165657.5,161555.0,155401.25,,,,,163606.25,5296.304725938642,161965.25,5873.886091209124,161965.25,5873.886091209124,161965.25,5873.886091209124,169760.0,157452.5,169760.0,155401.25,2.4764951783046385,9.239790542225368,,,1.013,-0.06288769440125908,,12.04214684449964,1.0,0,0,0.0,152387.79,4,2002,1
2002-02-18,Maize (white),172805.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,172805.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1428.49,169760.0,165657.5,157452.5,,,,,167444.375,4898.165632407708,163771.875,6869.16251036107,163771.875,6869.16251036107,163771.875,6869.16251036107,172805.0,161555.0,172805.0,155401.25,1.793708765315749,9.750559692605698,,,2.242,-0.6827864129888894,,12.059924856971513,1.0,0,0,0.0,155121.18,5,2002,1
2002-02-25,Maize (white),175850.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,175850.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,1453.67,172805.0,169760.0,161555.0,,,,,171018.125,4353.50882191595,165497.32142857142,7756.372797462374,165497.32142857142,7756.372797462374,165497.32142857142,7756.372797462374,175850.0,165657.5,175850.0,155401.25,1.7621017910361303,8.848379808733874,,,3.336,-0.03160697427961878,,12.07739232455073,1.0,0,0,0.0,157854.58,6,2002,1
2002-03-04,Maize (white),178895.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,178895.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1478.84,175850.0,172805.0,165657.5,,,,,174327.5,3931.078096400528,167172.03125,8602.561753460317,167172.03125,8602.561753460317,167172.03125,8602.561753460317,178895.0,169760.0,178895.0,155401.25,1.7315894228035367,7.9908848075094685,,,4.28,-0.030512368232593623,,12.094559910387149,1.0,0,0,0.0,160587.97,7,2002,1
2002-03-11,Maize (white),181940.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,181940.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1504.01,178895.0,175850.0,169760.0,155401.25,,,,177372.5,3931.078096400528,170489.375,8531.721768745496,168812.91666666666,9433.244653219805,168812.91666666666,9433.244653219805,181940.0,172805.0,181940.0,155401.25,1.7021157662315822,7.174835061262952,,,5.07,-0.029473656571954443,,12.111437737678415,1.0,0,0,0.0,163321.36,8,2002,1
2002-03-18,Maize (white),183411.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,183411.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1516.17,181940.0,178895.0,172805.0,157452.5,,,,180024.0,3358.5583216612454,173734.1875,7767.236610723557,170272.725,10020.43728701082,170272.725,10020.43728701082,183411.0,175850.0,183411.0,155401.25,0.80850829943937,6.13755389022308,,,5.727,-0.8936074667922123,,12.119490267416458,1.0,0,0,0.0,164641.83,9,2002,1
2002-03-25,Maize (white),184882.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,184882.0,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1528.33,183411.0,181940.0,175850.0,161555.0,,,,182282.0,2557.562250790124,176650.0625,6868.481337849945,171600.8409090909,10477.168397444475,171600.8409090909,10477.168397444475,184882.0,178895.0,184882.0,155401.25,0.8020238698878579,5.136195621268125,,,6.224,-0.006484429551512072,,12.12747847155828,1.0,0,0,0.0,165962.3,10,2002,1
2002-04-01,Maize (white),186353.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,186353.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,1540.49,184882.0,183411.0,178895.0,165657.5,,,,184146.5,1899.052834090364,179237.0,5976.201038882723,172830.1875,10859.437695306275,172830.1875,10859.437695306275,186353.0,181940.0,186353.0,155401.25,0.7956426261074734,4.168925906257859,,,6.548,-0.006381243780384516,1.245,12.135403369662278,1.0,0,0,0.333,167282.76,11,2002,2
2002-04-08,Maize (white),187824.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,187824.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,1552.65,186353.0,184882.0,181940.0,169760.0,155401.25,,,185617.5,1899.052834090364,181495.0,5252.745948549207,175532.08333333334,10138.338197235067,173983.5576923077,11197.924861773998,187824.0,183411.0,187824.0,157452.5,0.7893621245700366,3.234033197757502,20.86389266495605,,6.687,-0.006280501537436756,1.236,12.143265957237361,1.0,0,0,0.333,168603.23,12,2002,2
2002-04-15,Maize (white),189295.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,189295.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,1564.81,187824.0,186353.0,183411.0,172805.0,157452.5,,,187088.5,1899.052834090364,183556.25,4543.02082476911,178185.625,9088.934613846304,175077.23214285713,11510.58638754924,189295.0,184882.0,189295.0,161555.0,0.7831799982962684,3.208095479551387,20.223559486194254,,6.861,-0.00618212627376824,1.235,12.151067206493444,1.0,0,0,0.333,169923.7,13,2002,2
2002-04-22,Maize (white),194138.75,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,194138.75,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1604.85,189295.0,187824.0,184882.0,175850.0,161555.0,,,189402.6875,3378.1026564170074,185842.34375,4709.663130464367,180900.9375,8518.138413065897,176348.0,12134.76553904114,194138.75,186353.0,194138.75,165657.5,2.5588367363110542,5.006842202053208,20.168827953328595,,7.403,1.7756567380147859,1.466,12.176333539534884,1.0,0,0,0.333,174271.77,14,2002,2
2002-04-29,Maize (white),198982.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,198982.5,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,1644.89,194138.75,189295.0,186353.0,178895.0,165657.5,,,192560.0625,5060.6613137308095,188353.28125,5722.463900899532,183678.02083333334,8528.986488905764,177762.65625,13017.516504014586,198982.5,187824.0,198982.5,169760.0,2.494993915434196,6.777191673866256,20.116807268007797,,8.324,-0.06384282087685822,1.63,12.200977185696162,1.0,0,0,0.333,178619.84,15,2002,2
2002-05-06,Maize (white),203826.25,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,203826.25,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1684.93,198982.5,194138.75,187824.0,181940.0,169760.0,,,196560.625,6253.254361064057,191089.0625,7246.996864157401,186516.875,9123.946687339365,179295.8088235294,14100.504184948903,203826.25,189295.0,203826.25,172805.0,2.4342592941590357,8.51981109975295,20.067300895381713,,9.629,-0.06073462127516027,1.74,12.225028100351578,1.0,0,0,0.333,182967.91,16,2002,2
2002-05-13,Maize (white),208670.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,208670.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1724.97,203826.25,198982.5,189295.0,183411.0,172805.0,,,201404.375,6253.254361064057,194246.4375,8766.961758652687,189505.625,10051.071164930743,180927.70833333334,15331.810206246624,208670.0,194138.75,208670.0,175850.0,2.3764112816675897,10.235346945244196,20.754607794913337,,11.318,-0.057848012491446,1.809,12.248514127971662,1.0,0,0,0.333,187315.98,17,2002,2
2002-05-20,Maize (white),212067.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,212067.5,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1753.06,208670.0,203826.25,194138.75,184882.0,175850.0,,,205886.5625,5711.464473520924,197644.625,9823.68480473886,192523.75,10973.18017372369,182566.6447368421,16523.96468145161,212067.5,198982.5,212067.5,178895.0,1.628168879091385,9.235018768792935,20.595678134773966,,12.773,-0.7482424025762047,1.785,12.264664614671865,1.0,0,0,0.333,190365.8,18,2002,2
2002-05-27,Maize (white),215465.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,215465.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,1781.14,212067.5,208670.0,198982.5,186353.0,178895.0,,,210007.1875,4967.382398268229,201283.625,10417.429652818808,195571.25,11884.399875371508,184211.5625,17685.754077281326,215465.0,203826.25,215465.0,181940.0,1.602084242045576,8.28339175555639,20.442158808239476,,14.003,-0.02608463704580899,1.767,12.28055840345672,1.0,0,0,0.333,193415.62,19,2002,2
2002-06-03,Maize (white),218862.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,218862.5,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,1809.23,215465.0,212067.5,203826.25,187824.0,181940.0,,,213766.25,4386.153639579902,205163.4375,10468.262680555314,198648.125,12780.290212907525,185861.60714285713,18823.448042529886,218862.5,208670.0,218862.5,183411.0,1.576822221706542,7.376993885723748,20.29377816862703,,15.014,-0.02526202033903413,1.753,12.296203526802893,1.0,0,0,0.667,196465.44,20,2002,2
2002-06-10,Maize (white),222260.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,222260.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,1837.32,218862.5,215465.0,208670.0,189295.0,183411.0,,,217163.75,4386.153639579902,209284.0625,9796.066282979906,201885.54166666666,13471.431927177025,187516.07954545456,19941.661093225473,222260.0,212067.5,222260.0,184882.0,1.5523445085384724,6.5126755163655625,21.181390429145463,,15.811,-0.02447771316806957,1.742,12.311607645964646,1.0,0,0,0.667,199515.26,21,2002,2
2002-06-17,Maize (white),223624.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,223624.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,1848.59,222260.0,218862.5,212067.5,194138.75,184882.0,,,220052.875,3655.5858713070907,212969.71875,8777.578767841942,205114.04166666666,13666.933733232374,189085.98913043478,20887.31948883951,223624.0,215465.0,223624.0,186353.0,0.6136956717358144,5.449444162825512,20.954987505544075,,16.377,-0.938648836802658,1.654,12.31772582081102,1.0,0,0,0.667,200739.68,22,2002,2
2002-06-24,Maize (white),224988.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,224988.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1859.87,223624.0,222260.0,215465.0,198982.5,186353.0,,,222433.625,2628.3647443166465,216220.40625,7593.063236949397,208333.625,13393.50177473306,190581.90625,21702.945593735294,224988.0,218862.5,224988.0,187824.0,0.6099524201337969,4.419743345787008,20.732158859798332,,16.713,-0.0037432516020174944,1.585,12.323806791102568,1.0,0,0,0.667,201964.09,23,2002,2
2002-07-01,Maize (white),226352.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,226352.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,1871.14,224988.0,223624.0,218862.5,203826.25,187824.0,,,224306.0,1760.9164280756513,219036.125,6427.509753006988,211544.29166666666,12625.952141789068,192012.71,22418.119637392865,226352.0,222260.0,226352.0,189295.0,0.6062545557985244,3.4220115369238746,20.512820512820507,,16.818,-0.003697864335272527,1.532,12.329851006586745,1.0,0,0,0.667,203188.51,24,2002,3
2002-07-08,Maize (white),227716.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,227716.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,1882.42,226352.0,224988.0,222260.0,208670.0,189295.0,,,225670.0,1760.9164280756513,221416.875,5499.741414375767,214746.04166666666,11269.589313942653,193385.91346153847,23054.220567386634,227716.0,223624.0,227716.0,194138.75,0.6026012582172946,2.454782686943213,20.29689109590851,,16.694,-0.0036532975812297863,1.489,12.335858908904816,1.0,0,0,0.667,204412.93,25,2002,3
2002-07-15,Maize (white),227716.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,229080.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1882.42,227716.0,226352.0,223624.0,212067.5,194138.75,155401.25,,226693.0,1305.9305749796617,223372.9375,4365.265631235969,217544.14583333334,9754.471154563695,196167.25,22646.86793024593,227716.0,224988.0,227716.0,198982.5,0.0,1.8298572604013907,17.295490982609095,,15.561,-0.6026012582172946,1.404,12.335858908904816,1.0,0,0,0.667,204412.93,26,2002,3
2002-07-22,Maize (white),225922.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,225922.5,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,1867.59,227716.0,227716.0,224988.0,215465.0,198982.5,157452.5,,226926.625,928.203764895784,224680.125,3016.234368854165,219789.14583333334,8044.3577350122905,198800.71153846153,21934.671731951297,227716.0,225922.5,227716.0,203826.25,-0.7876038574364586,0.4153554856259012,13.538879047152385,,14.148,-0.7876038574364586,1.264,12.327951725376643,1.0,0,0,0.667,202802.96,27,2002,3
2002-07-29,Maize (white),222765.0,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,222765.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,1841.49,225922.5,227716.0,226352.0,218862.5,203826.25,161555.0,,226029.875,2335.021283807359,225167.9375,2124.7837946734917,221367.375,6295.6015097308955,201154.9423076923,21043.94186248243,227716.0,222765.0,227716.0,208670.0,-1.3976031603757932,-1.5846999363822722,9.291614794463431,,12.366,-0.6099993029393347,1.088,12.31387717215861,1.0,0,0,0.667,199968.58,28,2002,3
2002-08-05,Maize (white),219607.5,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,219607.5,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1815.39,222765.0,225922.5,227716.0,222260.0,208670.0,165657.5,,224002.75,3574.1625242845425,224836.375,2756.442800189081,222278.83333333334,4934.897389250585,203229.9423076923,20039.63018899153,227716.0,219607.5,227716.0,212067.5,-1.4174129688236503,-3.5607950253824905,5.24152968802416,,10.221,-0.01980980844785707,0.926,12.299601694607952,1.0,0,0,0.667,197134.2,29,2002,3
2002-08-12,Maize (white),216450.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.96,True,WFP VAM data,WFP,historical,False,,216450.0,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1789.29,219607.5,222765.0,227716.0,223624.0,212067.5,169760.0,,221186.25,4076.314971883313,223939.625,4064.0231012947097,222644.04166666666,4221.037988772383,205025.71153846153,18984.580980060215,225922.5,216450.0,227716.0,215465.0,-1.4377924251220975,-4.9473906093555176,2.0665589965459086,,7.882,-0.020379456298447174,0.773,12.285119472864075,1.0,0,0,0.667,194299.82,30,2002,3
2002-08-19,Maize (white),204332.78,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,204332.78,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1689.12,216450.0,219607.5,225922.5,224988.0,215465.0,172805.0,,215788.82,8060.757115159847,221357.7225,7978.663537678374,221716.35666666666,6532.612242308532,206238.31846153847,17815.08683390188,222765.0,204332.78,227716.0,204332.78,-5.598161238161237,-9.556250484126194,-5.166602464437375,,4.631,-4.160368813039139,0.259,12.227510112218486,1.0,0,0,0.667,183422.6,31,2002,3
2002-08-26,Maize (white),192215.56,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,192215.56,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1588.95,204332.78,216450.0,222765.0,226352.0,218862.5,175850.0,,208151.46,12498.557841681844,217090.6675,12673.224098623656,219495.77833333332,10755.151570177657,206867.76307692306,16967.403590199203,219607.5,192215.56,227716.0,192215.56,-5.930140039204678,-13.713752160348347,-12.175196755954076,,0.621,-0.3319788010434417,-0.255,12.166377932056488,1.0,0,0,0.667,172545.39,32,2002,3
2002-09-02,Maize (white),180098.33,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,180098.33,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210294e-16,-0.9350162426854148,-0.3546048870425359,1488.79,192215.56,204332.78,219607.5,227716.0,222260.0,178895.0,,198274.16749999998,15643.267627094147,211138.45875,17305.57009556372,215982.30583333332,15576.177276179149,206914.04499999998,16889.51271706004,216450.0,180098.33,227716.0,180098.33,-6.303979761055767,-17.99081087849914,-18.96952668046432,,-4.176,-0.3738397218510885,-0.763,12.101263811001658,1.0,0,0,0.333,161668.16,33,2002,3
2002-09-09,Maize (white),167981.11,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,167981.11,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210294e-16,-0.970941817426052,-0.2393156642875577,1388.62,180098.33,192215.56,216450.0,227716.0,223624.0,181940.0,,186156.945,15643.268918088475,203671.5975,21507.769480375977,211345.39833333332,20574.694655105322,206377.16461538462,17906.386844155368,204332.78,167981.11,227716.0,167981.11,-6.728113470013852,-22.39264957264958,-24.88234268235968,,-9.798,-0.42413370895808544,-1.243,12.031612764619899,1.0,0,0,0.333,150790.94,34,2002,3
2002-09-16,Maize (white),167981.11,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,167981.11,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210294e-16,-0.992708874098054,-0.1205366802553235,1388.62,167981.11,180098.33,204332.78,225922.5,224988.0,183411.0,,177069.02749999997,11601.359250588885,196428.92375,22668.879510019837,206594.8241666667,23510.199189296007,205783.7073076923,18924.71670300274,192215.56,167981.11,227716.0,167981.11,0.0,-17.790425011591392,-25.337746902057003,,-13.954,6.728113470013852,-1.2,12.031612764619899,1.0,0,0,0.333,150790.94,35,2002,3
2002-09-23,Maize (white),167981.11,NGN,NGN/MT,Interpolated,wholesale,National,,,0.69,False,Gap-filled by interpolation,Interpolated,historical,False,,167981.11,120.97,160.55555555555554,97.0,11.4,12.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210294e-16,-1.0,-1.8369701987210294e-16,1388.62,167981.11,167981.11,192215.56,222765.0,226352.0,184882.0,,171010.41499999998,6058.609999999905,189580.9375,21836.000932751722,201730.58333333334,25039.545057121646,205133.67307692306,19934.684742953337,180098.33,167981.11,227716.0,167981.11,0.0,-12.607954319619086,-25.78766257863858,,-16.635,0.0,-1.161,12.031612764619899,1.0,0,0,0.333,150790.94,36,2002,3
