2026-04-11 15:39:05.810 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-11-17 | ₦312,936/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.810 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-11-24 | ₦309,893/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.811 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-12-01 | ₦311,907/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.811 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-12-08 | ₦319,774/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.812 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-12-15 | ₦321,124/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.813 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-12-22 | ₦308,992/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.814 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2008-12-29 | ₦308,565/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.815 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-01-05 | ₦447,893/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.815 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-01-12 | ₦420,432/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.816 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-01-19 | ₦431,091/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.817 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-01-26 | ₦470,139/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.818 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-02-02 | ₦487,447/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.819 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-02-09 | ₦461,053/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.820 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-02-16 | ₦472,558/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.820 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-02-23 | ₦468,861/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.820 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-03-02 | ₦493,335/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.823 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-03-09 | ₦466,789/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.824 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-03-16 | ₦449,887/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.826 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-03-23 | ₦438,674/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.827 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-03-30 | ₦429,855/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.828 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-04-06 | ₦424,085/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.828 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-04-13 | ₦411,948/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.829 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-04-20 | ₦403,527/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.829 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-04-27 | ₦413,336/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.832 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-05-04 | ₦395,351/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.833 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-05-11 | ₦429,290/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.834 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-05-18 | ₦419,416/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.834 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-05-25 | ₦408,511/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.835 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-06-01 | ₦435,734/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.836 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-06-08 | ₦418,179/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.837 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-06-15 | ₦406,431/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.839 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-06-22 | ₦436,275/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.839 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-06-29 | ₦423,956/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.839 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-07-06 | ₦408,396/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.839 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-07-13 | ₦419,105/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.845 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-07-20 | ₦410,440/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.846 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-07-27 | ₦404,026/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.847 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-08-03 | ₦428,803/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.847 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-08-10 | ₦441,110/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.848 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-08-17 | ₦399,706/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.848 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-08-24 | ₦424,257/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.850 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-08-31 | ₦409,067/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.851 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-09-07 | ₦411,114/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.852 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-09-14 | ₦409,796/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.853 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-09-21 | ₦406,397/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.853 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-09-28 | ₦417,818/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.853 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-10-05 | ₦419,392/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.853 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-10-12 | ₦433,604/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.859 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-10-19 | ₦429,466/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.860 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-10-26 | ₦427,031/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.861 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-11-02 | ₦426,772/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.862 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-11-09 | ₦431,125/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.863 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-11-16 | ₦448,659/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.863 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-11-23 | ₦445,309/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.863 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-11-30 | ₦425,851/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.863 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-12-07 | ₦444,338/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.863 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-12-14 | ₦453,004/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.868 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-12-21 | ₦420,830/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.869 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2009-12-28 | ₦450,239/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.870 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-01-04 | ₦484,606/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.870 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-01-11 | ₦502,898/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.870 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-01-18 | ₦483,113/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.874 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-01-25 | ₦467,663/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.875 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-02-01 | ₦483,730/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.876 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-02-08 | ₦509,295/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.876 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-02-15 | ₦512,524/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.877 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-02-22 | ₦494,764/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-03-01 | ₦503,907/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-03-08 | ₦469,789/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-03-15 | ₦493,454/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-03-22 | ₦476,471/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-03-29 | ₦484,766/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-04-05 | ₦462,128/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-04-12 | ₦449,560/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.879 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-04-19 | ₦456,148/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.885 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-04-26 | ₦475,403/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.886 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-05-03 | ₦439,603/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.887 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-05-10 | ₦458,561/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.887 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-05-17 | ₦432,184/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.887 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-05-24 | ₦454,456/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.891 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-05-31 | ₦466,692/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.893 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-06-07 | ₦422,895/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.894 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-06-14 | ₦445,843/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.895 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-06-21 | ₦464,671/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.895 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-06-28 | ₦453,981/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.896 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-07-05 | ₦466,610/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.896 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-07-12 | ₦453,110/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.898 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-07-19 | ₦462,671/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.898 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-07-26 | ₦459,317/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.899 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-08-02 | ₦472,765/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.899 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-08-09 | ₦460,250/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.900 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-08-16 | ₦461,389/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.901 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-08-23 | ₦451,119/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.902 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-08-30 | ₦450,082/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.903 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-09-06 | ₦450,836/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.903 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-09-13 | ₦462,168/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.903 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-09-20 | ₦450,994/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.903 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-09-27 | ₦460,734/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.909 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-10-04 | ₦500,208/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.910 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-10-11 | ₦483,196/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.911 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-10-18 | ₦466,284/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.911 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-10-25 | ₦487,859/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.912 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-11-01 | ₦474,428/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.913 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-11-08 | ₦450,940/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.914 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-11-15 | ₦465,782/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.914 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-11-22 | ₦453,351/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.914 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-11-29 | ₦475,243/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.914 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-12-06 | ₦485,285/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.914 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-12-13 | ₦509,410/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.918 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-12-20 | ₦489,774/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.920 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2010-12-27 | ₦481,829/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.920 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-01-03 | ₦492,413/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.920 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-01-10 | ₦448,588/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.924 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-01-17 | ₦483,855/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.925 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-01-24 | ₦491,570/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.926 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-01-31 | ₦459,147/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.927 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-02-07 | ₦511,143/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.927 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-02-14 | ₦499,204/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.928 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-02-21 | ₦488,029/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-02-28 | ₦503,567/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-03-07 | ₦513,188/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-03-14 | ₦483,080/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-03-21 | ₦484,036/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-03-28 | ₦473,838/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-04-04 | ₦436,995/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-04-11 | ₦459,598/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.930 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-04-18 | ₦436,911/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.936 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-04-25 | ₦449,391/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.937 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-05-02 | ₦428,472/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.937 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-05-09 | ₦440,947/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.937 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-05-16 | ₦439,052/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.941 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-05-23 | ₦448,231/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.942 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-05-30 | ₦428,050/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.943 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-06-06 | ₦440,259/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.944 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-06-13 | ₦430,819/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.945 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-06-20 | ₦437,936/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.946 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-06-27 | ₦448,876/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.946 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-07-04 | ₦458,612/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.946 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-07-11 | ₦436,022/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.946 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-07-18 | ₦460,127/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.949 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-07-25 | ₦466,665/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.950 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-08-01 | ₦449,357/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.951 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-08-08 | ₦468,843/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.951 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-08-15 | ₦433,549/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.952 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-08-22 | ₦427,279/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.954 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-08-29 | ₦420,168/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.954 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-09-05 | ₦463,773/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.954 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-09-12 | ₦452,566/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.958 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-09-19 | ₦443,112/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.959 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-09-26 | ₦447,580/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.960 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-10-03 | ₦442,130/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.961 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-10-10 | ₦491,153/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.962 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-10-17 | ₦459,354/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.963 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-10-24 | ₦459,081/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.963 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-10-31 | ₦467,543/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.963 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-11-07 | ₦473,466/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.963 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-11-14 | ₦469,866/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.966 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-11-21 | ₦455,663/MT | Below hard floor 2,000,000
2026-04-11 15:39:05.967 | WARNING  | __main__:flag_hard_bound_outliers:122 -     OUTLIER → Cocoa | 2011-11-28 | ₦473,333/MT | Below hard floor 2,000,000
